# period  BIC_array
1.360741350318582477e+01 5.481532628949707942e-01
1.361108596506341506e+01 1.104406155328547356e+00
1.361476040977443347e+01 2.009427214765651115e+00
1.361843683892517021e+01 2.768368540288975055e+00
1.362211525412364921e+01 3.046261455811645646e+00
1.362579565697963169e+01 2.878973024513470591e+00
1.362947804910461969e+01 2.330669130771866548e+00
1.363316243211185785e+01 1.545659638181405171e+00
1.363684880761633877e+01 8.252249717120321293e-01
1.364053717723479764e+01 4.683569079458038686e-01
1.364422754258572112e+01 4.891803005027668405e-01
1.364791990528934917e+01 6.430341206666980725e-01
1.365161426696767322e+01 7.363971734504275446e-01
1.365531062924444328e+01 7.754885376340325820e-01
1.365900899374516797e+01 1.060611721983718780e+00
1.366270936209711806e+01 1.870220471320521938e+00
1.366641173592932468e+01 2.943405276835733275e+00
1.367011611687259354e+01 3.738541090835497016e+00
1.367382250655949072e+01 4.216388944673326478e+00
1.367753090662435511e+01 4.122412323886806007e+00
1.368124131870330373e+01 3.599373406282552423e+00
1.368495374443422108e+01 2.702543521328720999e+00
1.368866818545677511e+01 2.016639739406855369e+00
1.369238464341241901e+01 2.304554026079244977e+00
1.369610311994438057e+01 3.674185846067302919e+00
1.369982361669767812e+01 5.800507897110946942e+00
1.370354613531911347e+01 8.040066839546170741e+00
1.370727067745728611e+01 9.558663316582396874e+00
1.371099724476257897e+01 9.643843510069132208e+00
1.371472583888717978e+01 8.691366582413820652e+00
