,index,name,teff,teff_err,teff_seg_std,teff_uncal,logg,logg_err,logg_seg_std,logg_uncal,fe,fe_err,fe_seg_std,fe_uncal,vsini,vsini_err,iso_mass,iso_mass_err1,iso_mass_err2,iso_radius,iso_radius_err1,iso_radius_err2,iso_logage,iso_logage_err1,iso_logage_err2,iso_age,iso_age_err1,iso_age_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_fe,iso_fe_err1,iso_fe_err2,iso_parallax,iso_parallax_err1,iso_parallax_err2
656,4556,98618,5773.83980701,100.0,59.7287810141,5816.3037092,4.28015051509,0.1,0.126505162917,4.34514113398,0.056247139921699996,0.06,0.0524037723389,0.04717320893540001,0.40815966240999996,,0.994952029111,0.052261671989199995,-0.0493390869656,1.13404772063,0.146483520341,-0.112387465128,9.86927845461,0.12203421961699999,-0.20317670879500002,,2.4011579551700004,-2.76524128394,5768.50860828,101.570188284,-98.15328182389999,4.31362281895,0.09252710942150001,-0.09500518764280001,0.0340019956607,0.0605720786876,-0.06275370814669999,4.025117698630001,0.450433644278,-0.46968251291100005
657,4557,hip57450,5349.42240815,100.0,132.481835575,5416.41808399,4.891106186519999,0.1,0.30043434434599997,4.3162672329900005,-1.3633409565799999,0.06,0.112629499114,-1.504621807,4.07844284344e-07,,0.63518538411,0.020885240835500002,-0.0224596325264,0.577462237214,0.014704066100200001,-0.014130028883,9.65902264834,0.328154252974,-0.549936482745,,5.1484466714499995,-3.27506529701,5328.12809578,100.28705546200001,-97.2914988946,4.71761029824,0.0182765504973,-0.0244079140826,-1.39254525685,0.0623300305322,-0.058847561480400004,8.453288163,0.30657674249899997,-0.293646682806
658,4558,102158,5659.79900112,100.0,144.255793338,5708.85458227,4.2616216391,0.1,0.276160679762,4.11465848665,-0.380642772909,0.06,0.137933483604,-0.452844570102,2.9624964859e-07,,0.815030532948,0.030623723569299998,-0.0259703189513,0.922467691308,0.12541058193600002,-0.0744668277868,10.0766284883,0.0494489970357,-0.131254970901,,1.43866849377,-3.1116020926499997,5734.8412577,92.7983037285,-102.98690005,4.407849209709999,0.0700696166755,-0.0988259373115,-0.38575904009000006,0.0626689607704,-0.06000109780619999,5.01307955354,0.483298889075,-0.6434370497909999
659,4559,104556,4866.43251726,100.0,48.041333647399995,4961.34551861,3.36558707747,0.1,0.233665329006,3.19796160268,-0.373580137325,0.06,0.0735008719566,-0.44476142774599997,1.77404188848,,0.9594141751080001,0.16747475603599998,-0.0751558911135,3.50977458361,0.547449269945,-0.429275947722,9.97097079703,0.126162376965,-0.25150905512899996,,3.15299696597,-4.11185352793,4989.6477285,57.856065791499994,-47.8752788944,3.33131203676,0.0952661047308,-0.09676737231969999,-0.37530643166,0.060715609554900005,-0.060614124354,1.4236344586399998,0.197558171078,-0.19300930410599998
660,4560,118914,5714.34910853,100.0,106.15368252200001,5760.2516359,4.22311225288,0.1,0.12521010348,4.347743145369999,0.182637310457,0.06,0.0882470904737,0.19182597043699998,0.356625853393,,1.04196243214,0.0682086837275,-0.0551616275172,1.2410508903200002,0.17348586234000002,-0.140342859937,9.86913135224,0.11403425038699999,-0.157717234418,,2.22150022369,-2.2529495497,5718.21026667,99.3673496134,-102.491279644,4.25611713072,0.09653673385949998,-0.09378383910700001,0.164207575863,0.0628419851315,-0.060355834784500004,3.6894238739,0.48228746181800003,-0.462131193411
661,4561,131509,5049.20660831,100.0,48.9399960791,5133.55507428,3.7125726921399997,0.1,0.120752608433,3.7000272955300004,-0.072435115938,0.06,0.0447020727611,-0.100102829917,1.05615290129,,1.07068594551,0.175826417411,-0.115014563421,2.4538579318,0.414621622825,-0.327825344822,9.878959007979999,0.177312701177,-0.239468906241,,3.8157778346099995,-3.2075783607,5044.70606281,85.4443316708,-79.2450182738,3.6836858716400003,0.0851468684382,-0.087197572456,-0.09235174100139999,0.060992884705,-0.057286052971099996,2.0133955116599997,0.313042000132,-0.291901654159
662,4562,gl569a,4640.73616217,100.0,547.928423259,4748.69465108,4.63132241412,0.1,0.822096323391,4.269137600330001,-0.845841306672,0.06,0.511570238634,-0.9852613891490001,9.8754574862,,0.570752950506,0.0184826945783,-0.018417188271299997,0.544795871562,0.0167248134742,-0.016481038516,9.863633095710002,0.207934579263,-0.45177362141099997,,4.48624594897,-4.7237917953199995,4641.83218369,97.79854460969999,-98.1845592067,4.720651386559999,0.018801971778799997,-0.0182769203152,-0.867055880793,0.060425030457499994,-0.062463405109900005,9.688564401679999,0.464419258693,-0.411980659163
663,4563,132505,5999.10615217,100.0,103.11180887,6028.54942184,4.093081143459999,0.1,0.148412172271,4.29241166523,0.34419468763800004,0.06,0.09022784652249999,0.37672738050099996,3.328598499,,1.32667655804,0.10670812198799999,-0.0865387464711,1.63645495739,0.27810911483,-0.22402583137899998,9.48432422839,0.09985664289419999,-0.100194436991,,0.788499532903,-0.628418592954,5979.57818249,103.366593909,-99.8242955656,4.12139253857,0.101941618079,-0.10579711209699999,0.317668431964,0.06253061256550001,-0.0610209758648,2.71672094125,0.44228951208000006,-0.39826786278000004
664,4564,s101438b,5486.37673426,100.0,60.150200231999996,5545.45630549,4.2202963414,0.1,0.132906698281,4.30159486496,0.09326444261510002,0.06,0.049293320733,0.08953928087960002,1.92458038084e-07,,0.9328329780419999,0.0412583605292,-0.0350135569774,1.1260850250499999,0.195114416825,-0.131846671979,10.0649524799,0.054678508793099996,-0.105577654943,,1.55815581817,-2.50622608999,5538.99340666,78.692741776,-76.5153646688,4.29288150934,0.0979504811857,-0.12602714022,0.0842380458727,0.0590815141701,-0.0611798858646,4.1344162762800005,0.582373282996,-0.61190660342
665,4565,143291,5208.21279934,100.0,54.189609551800004,5283.37053962,4.64441999301,0.1,0.160730777032,4.51777331682,-0.35992203895900005,0.06,0.0608858598078,-0.429129819394,5.57014126378e-08,,0.742763856312,0.0293951875452,-0.029088320427799998,0.714351154635,0.026896234821200002,-0.023993267395900002,9.77747430928,0.26171114836,-0.496664092858,,4.95358120607,-4.0816361493699995,5193.66078799,99.126517902,-95.280349576,4.5999472957,0.0270112238167,-0.0327633987218,-0.38618909956200004,0.0626637175494,-0.0598194683038,6.83933707765,0.302123052282,-0.307587055062
666,4571,41593,5371.20067399,100.0,63.1322653632,5436.93754308,4.6764195403099995,0.1,0.153353078291,4.78952686392,0.133658093109,0.06,0.0802619942434,0.135769561814,3.5344568534500005,,0.9199942497579999,0.0376058568811,-0.036581771587900005,0.8648944384999999,0.0416616441386,-0.0324944324989,9.50201515905,0.35016449338,-0.5315974449840001,,3.93809282518,-2.2428326040799997,5346.26092734,92.35893475729999,-99.72770671129999,4.52891566182,0.026969034645099997,-0.0440361545148,0.10429744049,0.0614439172572,-0.059624893243100004,5.4925090044700005,0.277649833314,-0.279375890878
667,4574,125184,5684.50351722,100.0,98.2887038428,5732.13115126,4.01316504568,0.1,0.144716245897,4.2007355000999995,0.324334570338,0.06,0.08556586437750001,0.353997600178,0.840603198845,,1.1792807050399998,0.10837861966600001,-0.08552300260739999,1.62409795806,0.238327970923,-0.191958764877,9.78736440264,0.11833148703600001,-0.144612982148,,1.91950269475,-1.73574306431,5701.09836566,90.19013571159999,-103.818127567,4.08168899056,0.08657473520989999,-0.0973570570696,0.305818239361,0.0614666057967,-0.0596073725605,2.81690118133,0.388731546118,-0.367271185804
668,4575,hip71253,5325.65764892,100.0,969.8391510069999,5394.02695293,4.55940214814,0.1,0.784189387667,4.23328925672,-0.767319487105,0.06,0.95546647884,-0.8953936566320001,132.63323295200001,,0.684394062994,0.028110615940200003,-0.0251533784173,0.6565945262,0.024620276620999998,-0.0215066894472,9.87909613697,0.19544761187399998,-0.42974699654200005,,4.30253844815,-4.75584218966,5331.51799814,98.51045388950001,-93.1316034334,4.6367643138,0.028537492068500002,-0.0300715243488,-0.7855562021529999,0.062326115372199994,-0.059806195641599995,7.36964867978,0.309952299727,-0.328614797465
669,4576,129010,6022.62488726,100.0,55.137218166000004,6050.70874921,3.98616640551,0.1,0.0733718737963,4.07304688056,0.117797625711,0.06,0.07480729148950001,0.117617355846,5.51513603934,,1.25529364126,0.12269252899000001,-0.103012254979,1.76290592591,0.25995396446999997,-0.225210131235,9.60620097635,0.137179566783,-0.12735132891599998,,1.50002956087,-1.0263591888299999,6023.91977866,90.21776739209999,-91.703046183,4.03798926497,0.0875890780069,-0.09227471796,0.0973327666752,0.0589140209761,-0.06045903465969999,2.53121775537,0.37421445674599996,-0.335484146977
670,4577,130871,4819.03464014,100.0,63.3173940437,4916.68728882,4.6194808394999995,0.1,0.130985920888,4.59370857626,-0.150120140287,0.06,0.045452242560199994,-0.18901285552900002,0.57849110645,,0.7201344897669999,0.030527718894700004,-0.028416662146600002,0.6929132158110001,0.0255327733735,-0.0242148342075,9.8152429625,0.23897963065699998,-0.487591568337,,4.79484868705,-4.408528948630001,4815.62258385,99.718926611,-100.860751963,4.61308305184,0.022802754760199998,-0.0247658908867,-0.172909300123,0.0613601043766,-0.0620840422724,7.34190092262,0.348989346152,-0.32147328574
671,4578,131117,5962.4795592,100.0,10.2766359026,5994.0398846,3.9863938162699997,0.1,0.0675541018478,4.10139270206,0.175880587469,0.06,0.0487605589035,0.18409294313900001,4.81624752781,,1.2698785247,0.125003540257,-0.108444980107,1.7716556358000002,0.262236343261,-0.22970624769,9.609379688039999,0.144735978146,-0.128373597707,,1.6089695707499998,-1.04103235684,5964.27486056,91.5684932075,-92.5588249102,4.036700816040001,0.09115137601739999,-0.0919886135136,0.156212395102,0.060754512244,-0.057451044458,2.52796993158,0.383658841878,-0.33818756176200004
672,4579,136442,4849.46589943,100.0,81.547129915,4945.359589199999,3.43117041275,0.1,0.145740263998,3.62749578917,0.37473895861699996,0.06,0.069517088362,0.41168510803900005,2.25703875953,,1.35804214943,0.18869339364999999,-0.182846303211,3.5558668920999996,0.5636265991089999,-0.474460764674,9.64078037214,0.23184733500500002,-0.199612240672,,3.08508248876,-1.6113622249000001,4769.78847671,70.9681933708,-65.6808562369,3.4554795659400006,0.0983420946063,-0.09357441243930001,0.334719244489,0.0581879349327,-0.0612185865728,1.42789837304,0.221911821617,-0.19497071768399998
673,4580,136834,4991.65043693,100.0,89.4504050433,5079.32571035,4.41683987981,0.1,0.127629276449,4.59832687825,0.289351086131,0.06,0.0535437980581,0.3139592208,0.49283211227799995,,0.8655034781919999,0.0330739725327,-0.029848201307,0.8414848804739999,0.0419477932765,-0.033738588325400005,9.93381773219,0.157392640141,-0.385000429902,,3.75049213926,-5.04804626366,5008.34632549,98.2592076842,-99.496123631,4.520000187,0.039674362888800004,-0.0394492431732,0.270030440381,0.0624213001835,-0.0609491540701,5.8601314998500005,0.309707784534,-0.32534270867
674,4581,138776,5660.41994461,100.0,126.254795197,5709.43963457,4.06540476257,0.1,0.149793046154,4.2877568118400005,0.39329633776100004,0.06,0.099401782121,0.43292391267200003,1.21668646876,,1.17927732523,0.10589914399,-0.085503187773,1.5458005649899997,0.218532200899,-0.17813588760899998,9.773775058830001,0.128007528135,-0.137352552597,,2.0361087456,-1.61049617269,5670.04059428,86.10700224610001,-91.37995078870001,4.12516771417,0.0824689736355,-0.0914492705168,0.36967380924800003,0.0555349369252,-0.058909243097800004,2.96830880185,0.394456232161,-0.379402351189
675,4582,149661,5274.99421902,100.0,57.633400667299995,5346.29192275,4.565229431080001,0.1,0.14621737595599998,4.66112631708,0.104273457498,0.06,0.056362635319900004,0.102139029717,0.234825882121,,0.882870111758,0.0367340293809,-0.0344304623658,0.8512190390309999,0.045983002927400006,-0.036380837729099995,9.73223285391,0.27730742601,-0.506314917632,,4.82410396812,-3.7156435377499997,5262.32010917,102.477767165,-95.37780614290001,4.52308041746,0.0367400378719,-0.0512820178689,0.0796953709006,0.061114413144800005,-0.062479141936,5.64565859429,0.309622814042,-0.321706531497
676,4584,64090,5273.41369371,100.0,226.01855964400002,5344.80275348,5.12737188687,0.1,0.407999753118,4.46216551704,-1.59204222155,0.06,0.221403710367,-1.73332307197,1.29878088329e-07,,0.614778815476,0.018503025133400002,-0.0199362754513,0.546577809667,0.011779588667,-0.0119710920899,9.42716451222,0.346188858997,-0.551930099484,,3.2600605042,-1.9237200664099998,5221.76461615,95.9969584207,-97.08770251680001,4.75046227453,0.0137171518711,-0.013625283817200002,-1.62700795532,0.062124318427999994,-0.061715060232499994,9.079965525810001,0.315727449619,-0.29716779701900004
677,4586,g161-29,4790.99976989,100.0,75.1582647683,4890.27286366,4.4222325947900005,0.1,0.167236677866,4.48308479083,0.0398074824958,0.06,0.0372944037011,0.0283581235952,0.892391905961,,0.7658748772689999,0.029291207102799997,-0.027478335627,0.7442785675910001,0.028091276006299997,-0.025741962065599998,9.93195198998,0.159214197002,-0.385075725206,,3.7860459008800005,-5.0270170186500005,4805.82986554,98.77202173,-98.9727303952,4.57611206052,0.026939649274400002,-0.026818627039400005,0.021167074934400003,0.06192112189730001,-0.059913533181,6.835275445060001,0.318989603075,-0.31420462642700003
678,4587,hip46655,4994.1033102,100.0,1086.86548571,5081.63680495,4.8105796043,0.1,0.8853181784649999,4.41258923677,-0.940039568501,0.06,0.882043907595,-1.08132041892,15.818585625499999,,0.613926347231,0.018686443482800002,-0.020704114606999998,0.5744587356409999,0.0164143481927,-0.014959033818399999,9.74020184157,0.289548939643,-0.526925592831,,5.21108256591,-3.86387232377,4977.65701992,96.63706326329999,-93.7705115214,4.7062879918,0.018709087399200002,-0.0217830453211,-0.968891704011,0.0607191054218,-0.0624239306876,8.794501979860001,0.322276985906,-0.334192705086
679,4606,88218,5737.08473371,100.0,52.1052624613,5781.67311794,3.98304101625,0.1,0.169615717421,3.94655634898,-0.136914171125,0.06,0.0539634777183,-0.17389870622900003,0.553860531044,,0.972764915574,0.0789594978447,-0.060463442405699994,1.56641997604,0.250615785089,-0.196332913142,9.98271501034,0.09082306080250001,-0.113287413967,,2.23526735898,-2.20647630928,5743.10779909,95.79125105860001,-90.36954985620001,4.0243276821,0.0965618001643,-0.09658534412139999,-0.156314311178,0.0587728823434,-0.0617122372459,2.93213302306,0.421036800032,-0.40889312931500005
680,4607,93745,5936.7967757,100.0,54.5280951137,5969.8415931,4.0586908845,0.1,0.0812738886899,4.15403931821,0.13126632740900002,0.06,0.067661917347,0.133032200894,3.4182338366100002,,1.17604852417,0.10716765111,-0.08467987578019999,1.57572191575,0.226354957156,-0.191597624183,9.70032384744,0.12388882358799999,-0.12995001494300001,,1.6557227842299997,-1.29705924155,5939.84391872,91.2240202599,-92.819785528,4.10530929178,0.0889230915037,-0.09029119929839999,0.11251514497000001,0.060618168937,-0.0584072205277,2.85098974737,0.40068710642300004,-0.36486627675899996
681,4608,90722,5708.53281509,100.0,121.60890226299999,5754.77153035,4.07188182268,0.1,0.166144357128,4.28155675735,0.366744443096,0.06,0.0970860336981,0.402535434912,0.647746657166,,1.19286970621,0.107268608602,-0.0881130385313,1.55147497389,0.22343947983600002,-0.18189051100099998,9.74122124005,0.134210705626,-0.13153232928,,1.99552056325,-1.4399979061200001,5711.12882159,86.2638240425,-86.5898907015,4.1251407242900004,0.08442499539010001,-0.0907581502963,0.343405069972,0.0551613507199,-0.06018595861000001,2.9470573309,0.401723871363,-0.380548117716
682,4619,210460,5465.40185226,100.0,35.3294449651,5525.69379381,3.7717596661300004,0.1,0.121503633178,3.6934572048,-0.21158252841400002,0.06,0.05218845569080001,-0.259356175215,2.72832409007,,1.05569399657,0.155849152208,-0.112266424637,2.13562410896,0.406143339844,-0.3176541337,9.8453791976,0.17156155829599998,-0.21865285350299998,,3.39324996014,-2.7707721328500003,5452.68603119,101.61266633,-100.56056855700001,3.79253907834,0.09345420678480001,-0.0928487882102,-0.235048775134,0.0624987018862,-0.059961847408699996,2.21799010032,0.38712387243600005,-0.355503680351
683,4621,88072,5732.31502543,100.0,67.4931818917,5777.17910384,4.308996109040001,0.1,0.116237230045,4.37169923435,0.049919259227,0.06,0.0574879519156,0.0399309889665,3.6964401481999997e-07,,0.9757457532189999,0.050034603027300006,-0.04665291190069999,1.0886436825599999,0.13332823392,-0.10161342223400001,9.88360366372,0.129337852131,-0.239549987227,,2.65349129435,-3.2428892657,5726.57586617,99.3175245075,-95.1218065296,4.341543028909999,0.0887625502525,-0.0935094864326,0.0276121987848,0.0615127462612,-0.062015377145100005,4.20682749557,0.446943326389,-0.46501965045500004
684,4622,88371,5593.0738817,100.0,102.46461224299999,5645.98624518,4.2223946836,0.1,0.21897237552700002,4.14930461413,-0.225835113363,0.06,0.0952468600484,-0.27566816975200004,7.61627339062e-07,,0.853085084412,0.0353099842094,-0.0327867704146,1.00943075746,0.238178170946,-0.111121928553,10.088469679500001,0.039911924426899996,-0.09704494977160001,,1.180040244,-2.4549293796200002,5687.1879399,79.0216027111,-96.6992317565,4.34479204133,0.0919823345725,-0.165464645004,-0.22440067842099998,0.0609179796763,-0.0620106583215,4.5746772098,0.6178235833169999,-0.890604700229
685,4623,88725,5579.44856845,100.0,127.74075708299999,5633.14848942,4.47745163424,0.1,0.22143502223499997,4.243194432569999,-0.572985608003,0.06,0.10787080575300001,-0.672979744645,0.0638781566133,,0.760044529417,0.0309275033814,-0.0279605846036,0.763054719818,0.0433999615854,-0.0363062548509,9.92916995974,0.15787678474199998,-0.36595365769500005,,3.72418309285,-4.837359412430001,5584.50231035,99.06352973979999,-95.91496272219999,4.54806212637,0.048945190201699997,-0.047476901993000004,-0.591541640456,0.06193044404069999,-0.058065731442900004,6.16900850209,0.34452223359300005,-0.369092180238
686,4624,gl388,4682.875511804999,100.0,504.562818849,4788.398301825,4.481061066445,0.1,0.9605971080645,4.089360179794999,-0.9042265789689999,0.06,0.4967761703855,-1.04550742939,63.869441794550006,,0.5726209810545,0.0185305955204,-0.017888990079,0.547194855536,0.015874451623599996,-0.016549573342649997,9.918774715689999,0.1690715368425,-0.3971486281175,,3.93744579257,-4.960402833015,4701.80950699,99.80137058925001,-98.8128369453,4.718765017175,0.0185819589954,-0.0181751753039,-0.9174715754289999,0.06227263659385,-0.05904031501875,9.592374824915002,0.4468101389685,-0.391554719204
687,4625,92222a,5661.46385081,100.0,68.7502099324,5710.423201899999,4.55378452493,0.1,0.16904022176300001,4.7167863123,0.243554718764,0.06,0.0715785293864,0.261545564119,4.47993949594,,1.04018737213,0.0434827733468,-0.04267400648130001,0.9971339741390001,0.0673190003283,-0.051344133546599995,9.42072153078,0.32101845402199997,-0.495471936487,,2.88282854074,-1.79276267382,5623.94603748,103.92103960899999,-92.4979442638,4.45620078996,0.038786462400800005,-0.0556385929899,0.212373655632,0.06307649471919999,-0.05941522705130001,4.62342096982,0.28327124595,-0.311606646027
688,4626,91204,5880.29126941,100.0,110.66183039,5916.60216471,4.11971959493,0.1,0.13863295630300002,4.26982132932,0.241003718911,0.06,0.0976318751564,0.258625960705,2.48850199319,,1.19075029509,0.102486318032,-0.08174914442060001,1.5001096127000002,0.21985893122400002,-0.187315672991,9.67273727036,0.13760414343,-0.118885388526,,1.7546950816799998,-1.12718163904,5863.40213282,97.1998259257,-86.93919384739999,4.15299382605,0.09343785807669999,-0.090876855061,0.21649995109499998,0.06141243913530001,-0.0589018436133,3.0115921045,0.430573760413,-0.397114084498
689,4627,103432,5628.86889846,100.0,53.1974223885,5679.71227219,4.54352579119,0.1,0.14089877861300001,4.55369244279,-0.071649093152,0.06,0.05987478837040001,-0.09920323174350001,0.0344394548434,,0.909611629413,0.0402492556053,-0.0394115538803,0.888055966002,0.0608663752186,-0.0451419838781,9.63429290354,0.290699293053,-0.487350808719,,4.105629527990001,-2.90554403017,5614.86707203,93.8761803726,-99.82077040840001,4.49926530262,0.041236377594099996,-0.0640389814819,-0.09957962726839999,0.061326425110400005,-0.0610347309918,5.2187415902800005,0.324080008878,-0.35240838015500003
690,4628,90125,4792.54621577,100.0,57.854292575900004,4891.72992334,2.9343141721900006,0.1,0.0943284764016,2.85363013745,-0.17000315930100002,0.06,0.07701043698360001,-0.211768846721,2.6491855451900004,,1.22785227425,0.41309933191,-0.245687544103,6.25842585049,1.7272189046200002,-0.9933637965600001,9.64039605498,0.34164896078,-0.435193393211,,5.22585986505,-2.76514723223,4822.24743605,87.2286058276,-65.8968347957,2.92142156186,0.0999429460823,-0.0947247578231,-0.186177502755,0.0624951457455,-0.0593656376397,0.814165525528,0.15387657136900001,-0.179366573072
691,4629,hip53020,5211.58167895,100.0,814.1970993110001,5286.54469444,4.66156696014,0.1,0.9746614731569999,4.30001725322,-0.8462084660889999,0.06,0.981454879106,-0.985681600811,79.1915777773,,0.656089890287,0.024446838952900004,-0.022508821428900004,0.6207511688,0.0193891380585,-0.0181737810001,9.81770350915,0.23624287790399998,-0.486851330169,,4.75051568292,-4.42992875735,5207.94694729,102.409039382,-96.90421727,4.66804816739,0.0232452157257,-0.025309937084699998,-0.8692362830660001,0.061032859733199996,-0.0625819333605,7.9056681946000005,0.32271163822,-0.31279482508
692,4630,98630,6036.61229587,100.0,103.99706998,6063.88767084,3.90438094871,0.1,0.11354086434800001,4.08161360045,0.30901592401,0.06,0.10568056877,0.336465505045,5.96089609019,,1.50234678838,0.12446050162200001,-0.12492492359099999,2.17438363249,0.335383323415,-0.295945817385,9.39313468123,0.119917563016,-0.103696245667,,0.786268222195,-0.525165799855,6022.83259911,97.2989407375,-88.1827859308,3.9287357273900003,0.0966399183998,-0.0923543065064,0.284523622925,0.0594923693418,-0.0614462776953,2.04312819587,0.322444772744,-0.27752813794799996
693,4648,138549,5583.07953712,100.0,87.53026641379999,5636.56958427,4.42740167482,0.1,0.139872122008,4.510863066090001,0.0862334356892,0.06,0.0760824316201,0.08149233732649999,0.147544840503,,0.948178925131,0.0462154687414,-0.04207502644640001,0.9675325781149999,0.09091613584960001,-0.062138699778,9.805537776569999,0.204941018278,-0.40666224433,,3.85367437708,-3.88515211183,5577.56392505,93.4552339757,-96.5039167984,4.43776344265,0.062810031396,-0.0811575174961,0.0637624980311,0.062184697441400004,-0.059415768224,4.7983244277,0.358390443874,-0.425146223508
694,4649,144988,5822.61704321,100.0,77.8289871566,5862.26156967,3.89058905193,0.1,0.182760597514,3.83764520765,-0.165787076602,0.06,0.054687587420300006,-0.20694356638,2.66681416789,,1.0436816811299998,0.0986748651732,-0.0807421826826,1.79399857738,0.298842184522,-0.251104929422,9.86516483571,0.11637426877599999,-0.136350026765,,2.2528027838,-1.97534495407,5819.81845828,99.0261976817,-97.6960635106,3.9377598966400003,0.09969059773530001,-0.0971619146534,-0.18666786101399999,0.0626365717477,-0.0596858326679,2.5419598311200002,0.419932859582,-0.366456182304
695,4650,145809,5679.34291478,100.0,31.038240661,5727.26883709,4.06030078043,0.1,0.10686332270099999,3.97696633765,-0.238000647611,0.06,0.0584416152936,-0.289591547787,6.596102397180001e-07,,0.9013768179100001,0.054438836291899995,-0.033319380551299994,1.44782697875,0.190982633125,-0.183707333084,10.0711781132,0.049970119061400003,-0.0820656337136,,1.43657659057,-2.02846846769,5730.77998787,81.95408093270001,-86.25851500659999,4.062586383169999,0.10703233727099999,-0.0889095150902,-0.246328837389,0.06063051767969999,-0.05959689146319999,3.18681924491,0.440374383463,-0.36802740049000005
696,4651,146775,5812.61222866,100.0,42.3559011298,5852.83504396,4.32926001251,0.1,0.113021032793,4.34961801705,-0.0386953787319,0.06,0.0380329747172,-0.0614879112213,0.392762096647,,0.964314250908,0.0487865910384,-0.04681636123269999,1.0621985436399999,0.124514483402,-0.0943709107899,9.84865426308,0.141795111353,-0.27484616968000003,,2.72493427364,-3.3094814131,5804.59011745,99.05448980959999,-97.06815396020001,4.35881068845,0.0859428968826,-0.0927378361376,-0.0623248987954,0.05941549920530001,-0.0624083013891,4.28621624067,0.42885777771399997,-0.458729273373
697,4654,156826,5129.91432867,100.0,47.4421024133,5209.59780321,3.63913076508,0.1,0.167597544415,3.58860200286,-0.146834805272,0.06,0.0557304068175,-0.185252810105,1.0629709663299998,,1.13769674605,0.181797755453,-0.156082474275,2.67741300845,0.448399572953,-0.395228270451,9.754590896849999,0.22841945543900002,-0.232902045876,,3.93317873996,-2.35896020967,5099.17682558,90.6237504485,-82.4364492773,3.6320468173800005,0.0890270177183,-0.08891040080649999,-0.173512471994,0.0608928816927,-0.0612377198145,1.8380892972799998,0.318610224141,-0.268896766719
698,4655,hip80295,4845.61094741,100.0,92.81613811129999,4941.72745748,4.57336855368,0.1,0.12376799271700001,4.6476687735699995,0.0592005452931,0.06,0.0405951629983,0.0505533629538,0.847660654181,,0.7815292621529999,0.030124206263599997,-0.0299043086724,0.750078087298,0.0280602945133,-0.0247837059688,9.82530057493,0.23300185569899998,-0.478437325844,,4.748678426650001,-4.465456457,4840.67190586,98.7664448163,-98.8901647933,4.57903291047,0.0256220929539,-0.0290919336457,0.033854707250999996,0.060398201383600005,-0.0623472312232,6.75394018972,0.29921623731400004,-0.30596395742
699,4656,150433,5591.14975594,100.0,108.271582884,5644.17333592,4.2630102913800005,0.1,0.227957612053,4.15586778747,-0.298446238209,0.06,0.0742830867102,-0.358771149045,4.19368897208e-07,,0.822181736258,0.0332125121801,-0.0272021318413,0.9157016983319999,0.11903082434800001,-0.07065959896810001,10.0736424796,0.051976205883200004,-0.141842899396,,1.5062948859,-3.3012079533099996,5665.60459709,96.85246779120001,-104.620374439,4.41878429606,0.0664664864937,-0.0941046104593,-0.303618322848,0.0621936025301,-0.06273567898030001,5.0713260854,0.47321518771300003,-0.626111096906
700,4657,150437,5792.11446057,100.0,141.284564937,5833.5220685,4.08778259999,0.1,0.205334939105,4.28254071171,0.335041815009,0.06,0.10886234510500001,0.36625197489100003,1.7817419711000002,,1.2167191805600002,0.107085483317,-0.0906175903717,1.55757950604,0.23488694537500002,-0.19019952780699997,9.68155214094,0.143802867238,-0.12066263484,,1.88546723318,-1.16521286287,5778.34115921,93.3467206572,-85.2070983047,4.12891689836,0.08923090821799999,-0.091456708802,0.310480973938,0.0606903003374,-0.0577061672952,2.91901032144,0.414365616163,-0.39079861894400003
701,4658,150698,5817.91655444,100.0,75.9152324711,5857.83277411,3.9217326646199995,0.1,0.0728714734523,4.06097671477,0.22956401402899998,0.06,0.0803223663723,0.245533289852,3.55672405812,,1.2498880664799998,0.126848884579,-0.10003968439500001,1.85129444963,0.276285005216,-0.239516697756,9.68554166758,0.12665118337,-0.149485639626,,1.64145905954,-1.41174348519,5833.11600252,100.97546809100001,-104.83731242399999,3.9925603781,0.0949286731569,-0.09411007297860001,0.21343731836100002,0.0624375935984,-0.06018953710199999,2.44725547023,0.369363178108,-0.327145711132
702,4659,156026,4542.64863549,100.0,204.716931628,4656.27668697,4.65146745597,0.1,0.23893618706099998,4.59315435961,-0.21912900522300002,0.06,0.0513476548173,-0.267993070833,1.99658004948,,0.6537982178630001,0.0242310415849,-0.024715421622599997,0.632510780942,0.0200411932828,-0.0205758787658,9.81705146835,0.240290225449,-0.489878025404,,4.84924234365,-4.43813772315,4535.597209699999,101.78108663,-102.59739007799999,4.650122385,0.0182490064591,-0.0193025991601,-0.241952102846,0.06236022362219999,-0.0593393733321,8.351259711810002,0.43082635588699997,-0.34789310362099995
703,4660,156365,5837.12848839,100.0,135.88618364799999,5875.934238,3.93424334068,0.1,0.166548855953,4.11257472457,0.309627882533,0.06,0.11306027416600001,0.337165887755,3.46510718789,,1.33014724316,0.137664338406,-0.120578104036,1.90582087665,0.29042557268,-0.249085735825,9.590968911980001,0.155251701239,-0.13906296113,,1.6755478591400002,-1.06836183855,5851.99054657,92.0754925381,-97.9702653194,3.9931101871300005,0.09257770476189998,-0.091641891634,0.290914137479,0.0580934167106,-0.06203845450619999,2.36703327264,0.369654527612,-0.323218153086
